category,query_id,target_id,target_rank,target_score,top1_id,top1_score,top1_top2_margin
dress,B00BWISVXW,B009AO2IP2,205,0.13876420259475708,B004RJ8IHW,0.2391958087682724,0.0027761459350585938
dress,B002NVCPQ6,B007XTIENG,77,0.15728247165679932,B004AZKU92,0.2812116742134094,0.004822492599487305
dress,B008VJ0Q2Y,B00C3I0548,12,0.2914220094680786,B00ENCGGZY,0.33286935091018677,0.00903254747390747
dress,B005IFCASW,B00CIL95XW,2320,0.005415403749793768,B003ILW9PM,0.31460994482040405,0.023662328720092773
dress,B0048C7MMU,B00CFY2ZWA,10,0.2725045084953308,B00BPF5X4M,0.34862953424453735,0.026686280965805054
dress,B002Z7FONO,B00BV3WNCI,1967,0.024425774812698364,B009CCW1XG,0.24888718128204346,0.013498470187187195
dress,B002DI8HQG,B005T4G0F6,50,0.21801309287548065,B004XDJIJE,0.3422546982765198,0.03552371263504028
dress,B00ANR3LEM,B00DLKEQGK,14,0.262254923582077,B00ETB3AJO,0.31053030490875244,0.009319126605987549
dress,B004L2L9X0,B00C3M1IAO,90,0.15864089131355286,B009LIHN3O,0.2577635943889618,0.004638254642486572
dress,B00AQUZKG8,B00BXBCUQW,1,0.31390148401260376,B00BXBCUQW,0.31390148401260376,0.032518208026885986
dress,B00D178PQK,B0080E53WI,624,0.07285314053297043,B0098BV7YK,0.24015198647975922,0.009309694170951843
dress,B0097J2PVM,B00B7WGMXE,4,0.32257336378097534,B00FCTCFVG,0.3256787657737732,0.0010794103145599365
dress,B0033UVILO,B009P1MYNQ,12,0.24966907501220703,B005HEJCDK,0.38914066553115845,0.028382867574691772
dress,B00DW61O90,B00AG3Y2JG,20,0.2418641746044159,B005GA9DEI,0.3086703419685364,0.01236957311630249
dress,B005RUNC3K,B00B7DONTI,89,0.19807928800582886,B0065W6F5Q,0.3596917986869812,0.025838494300842285
dress,B003ILG26E,B009X6E9E0,113,0.16073787212371826,B00999JCXY,0.3198465406894684,0.033650755882263184
dress,B00CTT41D2,B00D9SL7JI,880,0.06492680311203003,B008VJ0Q2Y,0.31361791491508484,0.01661810278892517
dress,B00B71U376,B00438RWVU,18,0.22927923500537872,B00525WBU0,0.30219021439552307,0.007315307855606079
dress,B008UH8MY6,B009ES4PFA,775,0.07442318648099899,B003ZZBYQ6,0.26503369212150574,0.0009464621543884277
dress,B007KHTV24,B00DI4A1AY,2925,-0.019902465865015984,B0080E53WI,0.2526305615901947,0.0021151304244995117
dress,B005YUC6B2,B009817FR8,873,0.08632901310920715,B0044UJ0HQ,0.3029681444168091,0.008781403303146362
dress,B00C5168K8,B007678MDM,473,0.08573071658611298,B00DAUCYC4,0.37738466262817383,0.03947347402572632
dress,B00ARFVZ3Y,B00ARFW8JE,66,0.22645975649356842,B00DP6SWJW,0.31149205565452576,0.005697399377822876
dress,B007V0LBW8,B00CO2NVFS,21,0.2687597870826721,B003V1XZIO,0.3906978368759155,0.0020446181297302246
dress,B008R8BFFG,B00C9OICDM,572,0.09935233741998672,B00C4Q2RPO,0.31472882628440857,0.0034243762493133545
dress,B0009VT6MI,B000Z4OH0U,37,0.2221074253320694,B007TM3Y28,0.36475247144699097,0.017873823642730713
dress,B007IWOBBC,B0052IGRDO,2470,0.012478470802307129,B00DHD7YK6,0.3233600854873657,0.0025957822799682617
dress,B003TJA7YI,B005278U3U,72,0.181364506483078,B00DY3XR1O,0.29088932275772095,0.011941492557525635
dress,B0076QKN76,B004XJI4I4,73,0.18905794620513916,B007P5H6HS,0.3254316747188568,0.025175034999847412
dress,B0097BCW4U,B008X0ARIY,1085,0.0732111930847168,B00CD8JJ7M,0.2947441041469574,0.0019165575504302979
dress,B008KPIBWQ,B008J3LWG6,280,0.11083569377660751,B0051UT6AY,0.26700490713119507,0.014787524938583374
dress,B005FUMMGU,B00D2ON1H0,8,0.2799111008644104,B008AEEHA2,0.36116790771484375,0.05524250864982605
dress,B007MLM38C,B008UH8MY6,1,0.30315154790878296,B008UH8MY6,0.30315154790878296,0.00046050548553466797
dress,B00A3EZC4M,B008XODTD0,22,0.25322282314300537,B000R362L6,0.3212040662765503,0.0003121495246887207
dress,B004JXVQD4,B004JU1ULU,26,0.3009300231933594,B003DXBLEA,0.3569002151489258,0.008675575256347656
dress,B009NBVQ5A,B007SVFCAW,399,0.11424177885055542,B0087D7OJ2,0.35218340158462524,0.028671681880950928
dress,B005GPQLO8,B004BUW6DO,87,0.1628042757511139,B007G6JZV6,0.28268468379974365,0.012407273054122925
dress,B007678MDM,B009YKCIIY,46,0.19361039996147156,B006WM4LYG,0.28879544138908386,0.018897175788879395
dress,B00DO9M2VE,B008HSX5ZO,26,0.24820441007614136,B00BDGMRGA,0.38129913806915283,0.045855969190597534
dress,B004A7XTUC,B005Z1XEBG,962,0.06901028752326965,B0079FZ7VG,0.2925231456756592,0.041752129793167114
dress,B00A3PEX7S,B00BNXTOGY,408,0.10689772665500641,B008RC9NQ0,0.31586754322052,0.026811957359313965
dress,B008MN5HU0,B008595HNS,65,0.18772296607494354,B00999JCXY,0.26937222480773926,0.0035434067249298096
dress,B00E0ORPVY,B00DOJ28UY,183,0.12659329175949097,B005FMSUQ4,0.2790950536727905,0.01571670174598694
dress,B005N4L15G,B007HZJE08,26,0.23162031173706055,B006W2OZ6A,0.29273343086242676,0.015371084213256836
dress,B005UX57P0,B0070L9U6M,1269,0.035975031554698944,B003AM8B8S,0.2989276945590973,0.014007538557052612
dress,B00EDQ7QZE,B00B4GG33W,350,0.11255314946174622,B006D8SSOS,0.3019893169403076,0.00026535987854003906
dress,B00AEW4384,B00A6GCXA8,2,0.2774745225906372,B00CBYFJ3Q,0.2831522226333618,0.005677700042724609
dress,B005VTKJWO,B007XCS81G,159,0.15610161423683167,B008R8BFFG,0.28232792019844055,0.009105592966079712
dress,B008LFKSF8,B00C3NG8RQ,19,0.25367119908332825,B00BYFESVM,0.3308270573616028,0.010328114032745361
dress,B00B1G5SPY,B007TDELU6,247,0.12481850385665894,B00DD7B30S,0.2540590167045593,0.0072605907917022705
dress,B008FPXR3Y,B00CQ9U2UQ,491,0.09354855120182037,B00CEIUQ82,0.29804491996765137,0.013537466526031494
dress,B00726H26K,B00DJHSWI8,1,0.29735708236694336,B00DJHSWI8,0.29735708236694336,0.015681147575378418
dress,B00G9WJ09A,B00DG7SOTS,381,0.10464441776275635,B009AUQVS6,0.28612250089645386,0.025079190731048584
dress,B00C12LOZU,B00CIEPROU,10,0.2688096761703491,B00BUVJTSC,0.3075791001319885,0.008764207363128662
dress,B004RKM1YW,B00AWP99H8,103,0.18260781466960907,B00715FFX4,0.31579840183258057,0.026049911975860596
dress,B0099DC5Z2,B006VNFCNK,18,0.22092074155807495,B009KNVH3W,0.3201371431350708,0.04652160406112671
dress,B003XFLQVG,B000RZSA8M,1,0.34335023164749146,B000RZSA8M,0.34335023164749146,0.014743983745574951
dress,B00EIQK2XM,B007CTLUP6,3724,-0.07584365457296371,B004U8YYZU,0.34261274337768555,0.04967856407165527
dress,B00BM82UCK,B00GMIQG34,328,0.11667539924383163,B0094PFDQS,0.3197070360183716,0.024113982915878296
dress,B00BNRBLIE,B0092QK1W0,2324,0.009270249865949154,B00AU1U2PC,0.3062279522418976,0.0037199556827545166
dress,B00FQANLX2,B005GA9D7K,528,0.07960212975740433,B009WQXAXW,0.2971836030483246,0.04857741296291351
dress,B0058T1JNA,B005FOPWOK,141,0.17693385481834412,B006BQAHTG,0.40059223771095276,0.04183641076087952
dress,B00ATPE8CW,B00BBW9YWQ,1325,0.05129656568169594,B00HFEBHD8,0.2985573410987854,0.011472642421722412
dress,B00CIAE21S,B00EIQK2XM,6,0.28720974922180176,B00E9O59J0,0.31328314542770386,0.0028154850006103516
dress,B0085U9J5E,B003Z2TRN6,50,0.18613669276237488,B00CFMMG8K,0.34522759914398193,0.03411170840263367
dress,B00C1BSDBO,B00C9K0JQY,8,0.23733744025230408,B008596SUO,0.31384754180908203,0.023705601692199707
dress,B00AKCGNP4,B007FO27IW,12,0.26137593388557434,B00AO3SNGQ,0.33476966619491577,0.0075431764125823975
dress,B007UZSPC8,B006QSEC4K,58,0.21708238124847412,B00BFGBJ3K,0.33300644159317017,0.004174947738647461
dress,B00D8RZKMU,B00AE4C2LC,5,0.30580008029937744,B00ENEI9FW,0.33472394943237305,0.009505689144134521
dress,B00D68DXCA,B00FIZWNSY,126,0.1772492378950119,B007SOULGY,0.2943504750728607,0.0028329193592071533
dress,B00AYR2L4M,B005FOC9Z0,146,0.13843408226966858,B007P5H6HS,0.29182422161102295,0.013876497745513916
dress,B005FOLSE8,B009SI9OTS,68,0.20177441835403442,B009HMQOP2,0.30482009053230286,0.008256286382675171
dress,B009S3I7EG,B007314UDM,10,0.25819090008735657,B00DB20MFM,0.32734256982803345,0.0039772093296051025
dress,B007HZAFSI,B007E66P9I,1,0.34753185510635376,B007E66P9I,0.34753185510635376,0.0015615224838256836
dress,B003XRKA9I,B004PZHXZG,8,0.3205122947692871,B002H0URKO,0.34471333026885986,0.005144059658050537
dress,B00913N1QC,B00EM95GJK,227,0.147311270236969,B0091F39QC,0.3534674346446991,0.02008265256881714
dress,B00EUVTLPK,B00715FZVG,15,0.23922401666641235,B009M56HNS,0.32025355100631714,0.013847827911376953
dress,B006ZO6A0O,B007C3S564,33,0.20000463724136353,B00AXSHBCO,0.28906503319740295,0.02563801407814026
dress,B002Z7FWB8,B009E2E3QM,11,0.26653432846069336,B002W77AY8,0.3131088614463806,0.014913320541381836
dress,B0087YZPJ2,B00C6NLM5G,218,0.11821652948856354,B005F32V6I,0.30036231875419617,0.016842931509017944
dress,B00CY2BD1M,B008583T7A,1124,0.04829923436045647,B0038KR31I,0.3031613230705261,0.024599552154541016
dress,B0070IN282,B004NAW3HQ,916,0.05526897311210632,B00ASZ93J6,0.2805913984775543,0.0014059245586395264
dress,B00FN4A7QA,B0081JNTYG,2550,0.010692538693547249,B007FFZT6I,0.38403353095054626,0.02332553267478943
dress,B004W4YR4K,B00AO1VRF2,5,0.3444260358810425,B00APYBFPK,0.3516837954521179,0.0
dress,B0094DGGR0,B0072C7PG6,324,0.11565737426280975,B00A8VHMRK,0.3508542776107788,0.0160180926322937
dress,B008Z1TX2M,B00DTWDHWO,64,0.17626953125,B007XVFYWS,0.27562376856803894,0.0091322660446167
dress,B007B6WEA0,B007UDBI3S,89,0.17707863450050354,B009DMGQM2,0.29198530316352844,0.024516373872756958
dress,B00BDGE5DI,B00BJEV35C,31,0.2739880383014679,B004L2KKBW,0.35820090770721436,0.02816683053970337
dress,B0043RSVPM,B004XBCBWM,182,0.13884690403938293,B00AWGHWFS,0.3850971460342407,0.06698465347290039
dress,B004ZY06UQ,B004T20EFG,41,0.1861169934272766,B004W88GB6,0.3530269265174866,0.05950522422790527
dress,B00AAD6KOM,B007FWGBRW,161,0.1560439169406891,B00BS123GO,0.3016132116317749,0.014998376369476318
dress,B006330SY6,B002XUY8SA,451,0.11841645836830139,B00C5TA8F6,0.256716251373291,0.0026699304580688477
dress,B004X0VYKI,B0098XU33E,78,0.19023357331752777,B002YQ47SE,0.2819584608078003,0.0010831058025360107
dress,B00EZK1EQK,B008OY9QUE,80,0.17121894657611847,B007WA3CUQ,0.30424416065216064,0.02793198823928833
dress,B00CAAADZU,B00CRNS11I,2,0.3206367790699005,B000R362L6,0.32961809635162354,0.008981317281723022
dress,B006ZO6A0O,B007IWO6JO,232,0.1303393542766571,B00AXSHBCO,0.3253875970840454,0.030101627111434937
dress,B00499DHK8,B00763VKX0,128,0.16001495718955994,B003BNYA04,0.30266904830932617,0.04250061511993408
dress,B008MNM7Y4,B002Z7ETL2,39,0.2178851217031479,B00DN7KGRO,0.32897311449050903,0.01426321268081665
dress,B00EKY4UEY,B0059BS4O4,1398,0.06085947901010513,B007SOUJQG,0.3353523015975952,8.046627044677734e-06
dress,B00CZC6JIS,B00559SS32,235,0.1399603635072708,B00CFMMG8K,0.2721346318721771,0.015566736459732056
dress,B00AMDXN2C,B00C670RXA,53,0.25107067823410034,B004F9PJEE,0.38475286960601807,0.009459137916564941
dress,B006WM4LYG,B003BNYA04,3,0.3075791001319885,B00DC6UJ0K,0.32749995589256287,0.005716830492019653
dress,B005278U3U,B005GLSA0A,2987,-0.020188821479678154,B005C8DASY,0.24014335870742798,0.0031176209449768066
dress,B005VZ8MWC,B0058T1JNA,2942,-0.017325960099697113,B005QN26TE,0.3736226558685303,0.013256669044494629
dress,B007JS1Y7Y,B00B5KEVPY,35,0.2128666341304779,B0098JSNPS,0.31004923582077026,0.00557178258895874
dress,B008RDI8MO,B008RCU9X6,400,0.09170940518379211,B005SFZ6VU,0.3331066071987152,0.010047465562820435
dress,B0043D2HME,B00AAL49CO,3628,-0.06170426681637764,B00AW8XHQO,0.255237340927124,0.00033289194107055664
dress,B009E739Q2,B007N0B248,17,0.2631787061691284,B004RFFHJI,0.30961012840270996,0.022225618362426758
dress,B009IFOBF8,B007IAHLOS,86,0.172732412815094,B007SOUD26,0.26386016607284546,0.008115947246551514
dress,B000BL6VJM,B007HIL16U,3223,9.26055945456028e-05,B00BPU0D7E,0.2240440845489502,0.0068950355052948
dress,B0091GQUE4,B00CVTM6XC,2310,0.016835134476423264,B00CF5GD3Q,0.3372069001197815,0.017773598432540894
dress,B007EGKM5G,B007HSSKMI,8,0.2618213891983032,B00E3HDPMQ,0.30032041668891907,0.006168574094772339
dress,B00EY93064,B00CJTARFI,161,0.11654451489448547,B008K7V5PE,0.25569605827331543,0.02995412051677704
dress,B004ZWG4UE,B007NCIGQ8,23,0.22261139750480652,B006GJIZLA,0.30815020203590393,0.0023060142993927
dress,B00CLCYUCO,B00BNRBD32,1658,0.04062419384717941,B00CNT5AMY,0.31303906440734863,0.0012235939502716064
dress,B002W77AY8,B009LV9UGO,1694,0.04619752988219261,B008MLXYYS,0.36835527420043945,0.00982561707496643
dress,B0060RMLPO,B007WA3RBK,126,0.17058616876602173,B007CDYKB8,0.30231449007987976,0.0022834837436676025
dress,B007GSGKOO,B0027CTRNK,244,0.14485067129135132,B00896JPTE,0.28967735171318054,0.013785123825073242
dress,B008AIKMD4,B00BVX94NO,1218,0.04640641063451767,B008BHSUCE,0.29375582933425903,0.007443368434906006
dress,B0072QWT2M,B00AFR9G2Q,1511,0.06953069567680359,B007KSG4XM,0.23479828238487244,0.014246881008148193
dress,B007G1015U,B0076R88V8,71,0.18517254292964935,B008OKGFF2,0.3042692542076111,0.00020194053649902344
dress,B0087YZVNC,B006ZVRIQM,1011,0.06550969928503036,B004Z56IPC,0.29911932349205017,0.004760086536407471
dress,B006362580,B0095JQTLQ,94,0.15591634809970856,B00AX1SATY,0.2883407473564148,0.013960182666778564
dress,B005PHZN7I,B005CNVKCC,226,0.14150211215019226,B0071UXLDK,0.3272572159767151,0.001211702823638916
dress,B00B2JHXOE,B007ZDYK2E,378,0.10601182281970978,B004AM5KA4,0.27507415413856506,0.011005192995071411
dress,B009ND97G8,B008D5A9W8,199,0.14203105866909027,B007W3ZADK,0.3522855043411255,0.0015611648559570312
dress,B008L7Z1B2,B00G64FYHI,2810,0.0069768778048455715,B007NG6V6Q,0.279827743768692,0.01504582166671753
dress,B00CII41EI,B008U4K4T0,2696,0.00034674908965826035,B008AEE7V6,0.3051731586456299,0.008690208196640015
dress,B00D8RZKMU,B00BEZTESO,1239,0.06098172813653946,B00AEEFOYO,0.28586387634277344,0.0034583210945129395
dress,B0084YMCBY,B0084YMBQK,17,0.27321553230285645,B008RSU56G,0.3475203514099121,0.010516941547393799
dress,B001EA86KQ,B005JWELJU,3,0.32730475068092346,B00E3S6BS0,0.3484584093093872,0.0118732750415802
dress,B005GMT86Y,B00DN7KGRO,72,0.2053290605545044,B008GQ3BVK,0.3422895073890686,0.010261088609695435
dress,B002WV0S6G,B0036ME5BE,29,0.2052161693572998,B008KCUXLQ,0.2899908423423767,0.029045671224594116
dress,B008CO7MGQ,B00CO9MVT8,37,0.23570409417152405,B00CF5CEFW,0.3492041826248169,0.009443521499633789
dress,B0047MEZNK,B00DEWU6AU,554,0.09739797562360764,B00DII4VBU,0.3193069100379944,0.03269436955451965
dress,B006UCPPZ2,B00AA6F0GI,179,0.13668152689933777,B0099DC5Z2,0.2709709107875824,0.01093640923500061
dress,B0055TBJL0,B003VQRQ66,41,0.22958943247795105,B005DWYYFC,0.3372189700603485,0.0009855926036834717
dress,B007WATI18,B008PHQ8II,26,0.24205955862998962,B009COQELY,0.3658456802368164,0.014796853065490723
dress,B0055OGQ7W,B0051N2MMA,894,0.06967698037624359,B008LE9FLM,0.31860655546188354,0.004824459552764893
dress,B009S0IT7E,B00CH3BZVG,14,0.2814076542854309,B005QN9ET4,0.3392976224422455,0.02782931923866272
dress,B00DDX15TG,B00DCC9ZJK,4,0.2824898362159729,B008UC9MGS,0.3758935332298279,0.07165217399597168
dress,B00559SS32,B00EVLIQIM,413,0.11883338540792465,B00896JPTE,0.30674025416374207,0.030252188444137573
dress,B006WY8INO,B0075BEF4O,291,0.12942445278167725,B004DCAVY6,0.3509955406188965,0.055974483489990234
dress,B0084Y2V6A,B008AIKMD4,233,0.12474291771650314,B0010VH27C,0.290066659450531,0.007777392864227295
dress,B004L0XCUK,B004NAU396,288,0.10158421844244003,B00DW475WC,0.315923273563385,0.01239633560180664
dress,B004748I22,B006MPQO2A,8,0.3418126404285431,B002JZIO02,0.3877633512020111,0.006229668855667114
dress,B0081TP5FM,B007FKA7E2,2341,0.01777908205986023,B00DW61O90,0.3148003816604614,0.0562397837638855
dress,B001PKTT7E,B00CY8S5WG,10,0.25058022141456604,B00B3EHWYO,0.3312928378582001,0.05148252844810486
dress,B0090F42VY,B0038JE7LI,95,0.16215258836746216,B00DZ02CJY,0.3730287551879883,0.01893138885498047
dress,B008OXYAKG,B00332FXRW,503,0.08799734711647034,B00FM7EAQQ,0.2633447051048279,0.025189608335494995
dress,B004UE9940,B007G3N9CU,124,0.1863904446363449,B004MDL8KW,0.3337442874908447,0.003964215517044067
dress,B007FHD0FI,B007FHE5IY,30,0.19951534271240234,B008DAPQWG,0.2918649911880493,0.001258164644241333
dress,B00BG4M4BM,B007H12PCG,981,0.08069063723087311,B008S4C8JG,0.2985342741012573,0.017258673906326294
dress,B0071TUI7S,B004DPAV0W,1,0.3304389715194702,B004DPAV0W,0.3304389715194702,0.006833702325820923
dress,B00FZ00I7U,B00AKGN67S,52,0.29239606857299805,B007XPS2M8,0.4091015160083771,0.012775450944900513
dress,B00BJ1NFNI,B00936I6J4,810,0.08732254803180695,B005VNRG8K,0.33548447489738464,0.050805479288101196
dress,B00BAHX7Z2,B00EZSOR2U,112,0.17982183396816254,B007HZAFSI,0.33088552951812744,0.004990667104721069
dress,B00CTRI7D4,B00E00IM92,1,0.2825518548488617,B00E00IM92,0.2825518548488617,0.0016277730464935303
dress,B00CTLJ1TY,B00BNRBJFY,24,0.3331894278526306,B00B0AO1GI,0.3987255096435547,0.009342402219772339
dress,B008SOOLGE,B008596PSY,82,0.18112751841545105,B00DYFK9N6,0.30871427059173584,0.0027086734771728516
dress,B008OY9QUE,B00BNCH1RO,265,0.13655096292495728,B00F20KR4M,0.26320788264274597,0.0009656846523284912
dress,B0091QSWH2,B009N8Z2T4,102,0.15618345141410828,B00BG5R3KS,0.33157339692115784,0.005007624626159668
dress,B004NAU4G8,B004ECLRKC,50,0.1936468780040741,B0029XKWKO,0.2865259647369385,0.010579824447631836
dress,B00CFXUI4S,B00B2JHXOE,32,0.27689826488494873,B009AO2IP2,0.36285606026649475,0.004310667514801025
dress,B009COQRZW,B00BY6HLDI,3,0.2960435450077057,B00CW94CSS,0.3342258334159851,0.022052675485610962
dress,B00BXB7LRA,B00BXB755S,47,0.21223241090774536,B00B7DOJOC,0.34500426054000854,0.03431594371795654
dress,B009NXZXDO,B00ARMNY1I,9,0.3271007835865021,B00CQSPPLS,0.375417560338974,0.009079992771148682
dress,B009A97XVG,B005TDLRRS,486,0.12657174468040466,B00C2CT9YW,0.2808869481086731,0.010368585586547852
dress,B004U4R8IE,B0070TYNAM,186,0.1494891196489334,B00870UVRC,0.3799969553947449,0.04952216148376465
dress,B007FHD0FI,B00ALGUAOO,4,0.3021419644355774,B0054N0S6E,0.34406429529190063,0.0029596686363220215
dress,B007OX0MXG,B008VY5C0A,25,0.219735249876976,B000WZX6OU,0.29443347454071045,0.030922025442123413
dress,B00BUVAI5K,B00AQ8PVXW,27,0.27655264735221863,B004U88SW0,0.36994022130966187,0.011942684650421143
dress,B0083FTUI2,B002HEWD7A,3046,-0.008433720096945763,B006BJDCHW,0.23856018483638763,0.001864403486251831
dress,B002DI8HQG,B008RC9NQ0,167,0.1275443583726883,B0071UPNJ0,0.3442066013813019,0.03782293200492859
dress,B009LIFAV6,B002Z7FWB8,205,0.12977458536624908,B002TUS8JO,0.2750944495201111,0.006091892719268799
dress,B00B7DONTI,B004DTTRA8,13,0.2638266086578369,B007GP6PME,0.31745457649230957,0.004977554082870483
dress,B005O0PARY,B004T6S8ZK,1,0.3518173098564148,B004T6S8ZK,0.3518173098564148,0.017248988151550293
dress,B007HY9O5O,B007WA3E8Q,17,0.23572732508182526,B007UDBI3S,0.31195342540740967,0.031920015811920166
dress,B008LTJG3E,B00FGQRGCS,24,0.21345862746238708,B00A16E1X0,0.31460943818092346,0.029788047075271606
dress,B003ILIR4E,B0045EPT8A,1145,0.054405923932790756,B008XOX6M4,0.30293482542037964,0.021860629320144653
dress,B006WM49XE,B007CDX3AW,3,0.3442303538322449,B0036MEL0O,0.358920693397522,0.013107120990753174
dress,B002FOR462,B005644KAG,319,0.12607237696647644,B007NG6V6Q,0.3461323380470276,0.031016141176223755
dress,B00F4N004Y,B005ZLS51K,1210,0.06046076864004135,B00F4MYMJO,0.2760089635848999,0.007168114185333252
dress,B008OVCJ0Q,B009AEQD3A,90,0.16974931955337524,B005LC9U8K,0.2643510103225708,0.007075995206832886
dress,B00AFOMEMI,B0097B86M2,1,0.3186691701412201,B0097B86M2,0.3186691701412201,0.007016569375991821
dress,B00D68DXCA,B00E1ZTATW,61,0.18667802214622498,B00C5QNIGK,0.30914202332496643,0.01696285605430603
dress,B000NB1FAU,B009DMLERE,100,0.14954733848571777,B004O3CSF4,0.2597610354423523,0.029543697834014893
dress,B00B1YKB26,B0071GD9D6,191,0.14860497415065765,B00BNMJRDA,0.3017740845680237,0.01446533203125
dress,B00E0ORPVY,B00E3XBZOA,340,0.10781604051589966,B00BYFESVM,0.26449286937713623,0.007700622081756592
dress,B007M8PCAQ,B008QXCMWW,119,0.15231287479400635,B008UWENTO,0.2903151512145996,0.013895750045776367
dress,B00DJHSWI8,B00BYMX1AY,196,0.11514315754175186,B008LE9FLM,0.3069491386413574,0.03395336866378784
dress,B007GP6PME,B0067LPEFW,142,0.15606364607810974,B009LLG8BE,0.3331890106201172,0.0019306540489196777
dress,B004VM5W1K,B00CA38COQ,145,0.13433343172073364,B008LTHS16,0.34958788752555847,0.008701890707015991
dress,B00ASIH0ZC,B00B2JJ15S,3,0.32552236318588257,B00C181SNM,0.3701867163181305,0.02848568558692932
dress,B00DUL8IWS,B00C97IILK,130,0.1669483184814453,B00A0TSV2U,0.27993857860565186,0.011194705963134766
dress,B0094KQ1NC,B009QMD6UY,19,0.2953159213066101,B00CII41EI,0.3646247386932373,0.009369432926177979
dress,B00EWOQ16M,B00385IQY6,10,0.26189786195755005,B0073HKUWG,0.34100577235221863,0.04875463247299194
dress,B005TM5U7C,B009LJ8QR0,4,0.3433040976524353,B0074H8FTU,0.3684554994106293,0.024015337228775024
dress,B00AWAZPS0,B00CXO1ULE,60,0.20066331326961517,B006YKWT18,0.3354073762893677,0.03706282377243042
dress,B008BHSSMG,B008AEEMYS,1,0.24271738529205322,B008AEEMYS,0.24271738529205322,0.006538465619087219
dress,B00BF8B8CA,B009PXRLIW,1766,0.02637127973139286,B00DY3XR1O,0.23473027348518372,0.0033371150493621826
dress,B004E0ZEBW,B005LC87SO,235,0.11911186575889587,B005VNRG8K,0.33612582087516785,0.007892817258834839
dress,B008F48SN4,B009JY5GIY,44,0.22275668382644653,B003BED2AM,0.3669557571411133,0.0410369336605072
dress,B007FHE5IY,B005VCC2MQ,7,0.3309202194213867,B005N4L15G,0.3598746955394745,0.0012865960597991943
dress,B007FG0Y8U,B00CLF9APS,4,0.2575345039367676,B00DQDQUNE,0.2689751982688904,0.008334577083587646
dress,B00BWKXOS2,B007Y0T5T6,17,0.25972068309783936,B00A2X398A,0.3495120704174042,0.020307928323745728
dress,B00DQ686X8,B00DVFJ2UK,53,0.23285451531410217,B00CII3SYW,0.3265097141265869,0.0033704638481140137
dress,B009A97XVG,B001MZ264K,2180,0.02501481957733631,B0067M3VO2,0.3131334185600281,0.01749563217163086
dress,B009IFOBF8,B003B00592,278,0.1346733570098877,B0043D2HME,0.3286370038986206,0.021159708499908447
dress,B002Y2X7NE,B002Y2RC8A,27,0.193674236536026,B009AUQVS6,0.2889377474784851,0.008894294500350952
dress,B00AKB3VPA,B0087COXNS,2,0.30838266015052795,B00BBRLSFW,0.3126535713672638,0.00427091121673584
dress,B007W9ZC3W,B006C4GIS6,492,0.12362369149923325,B00E6RBFFC,0.3028396964073181,0.000927269458770752
dress,B00GTNC0G4,B00CHS82BC,634,0.06394125521183014,B004WYVJNC,0.264823853969574,0.01281893253326416
dress,B00CFUEHAW,B00BYF3GVA,731,0.06969057023525238,B0087YZPJ2,0.30046528577804565,0.019171416759490967
dress,B00CTSFCE0,B0085SJZUK,205,0.15797901153564453,B0009T5VWY,0.32515326142311096,0.00427517294883728
dress,B002Z7ETL2,B00CGTBWEG,3,0.2769927978515625,B00AKCGNP4,0.33300814032554626,0.05231434106826782
dress,B00C2BIUXO,B009ND8UKC,545,0.09148938953876495,B004V7KUQ2,0.3153608441352844,0.017948389053344727
dress,B008LRQUW6,B00AXVFMYA,126,0.14902597665786743,B00981EVHU,0.30266207456588745,0.02560785412788391
dress,B009YKCIIY,B006057XVS,1332,0.03933731094002724,B0084ZS2YO,0.3328689932823181,0.0008761882781982422
dress,B00FE0G1OU,B00COB4DF6,29,0.2513555884361267,B00EOW7882,0.3823624849319458,0.030927032232284546
dress,B00DTWDHWO,B00BXMPQZI,159,0.13993683457374573,B00B8RAZE0,0.2932474613189697,0.0036599338054656982
dress,B007WAT0S4,B007XD6GHS,36,0.22652724385261536,B006JVH5UC,0.33672112226486206,0.03236573934555054
dress,B0088D21Y4,B008QW7GOW,2,0.35232532024383545,B008RSU56G,0.3609272539615631,0.008601933717727661
dress,B007RBIRK0,B008MA8UJI,23,0.23723405599594116,B0040JGTJS,0.32256901264190674,0.016164809465408325
dress,B007XD18IK,B00CJTWWA6,1047,0.06593696027994156,B00499DHK8,0.3347521722316742,0.010045021772384644
dress,B00DJTS67S,B00BLZGJ1W,15,0.2665337920188904,B00857SPA2,0.33854976296424866,0.015115886926651001
dress,B0055TBPNC,B008R9FAD8,56,0.22079095244407654,B005NXMECQ,0.3440766930580139,0.02538403868675232
dress,B00BYFESVM,B00BY3R17W,23,0.2828764319419861,B002DIBXH6,0.37996888160705566,0.020341098308563232
dress,B00B90O740,B00CBY97SE,65,0.18750396370887756,B00E9LE61K,0.2934848964214325,0.006838113069534302
dress,B00AXDA432,B00E1ALO0K,14,0.2864522337913513,B002ZG8I60,0.35302165150642395,0.011306673288345337
dress,B008K3SX7G,B006PA7Q4M,2,0.31333667039871216,B006TALF54,0.3395043909549713,0.026167720556259155
dress,B008ZB39FY,B008HQYFB4,5,0.305326908826828,B005JWELJU,0.3342650532722473,0.001017838716506958
dress,B00CTT4N7G,B004MAR55C,1090,0.06775292009115219,B007PDWREC,0.26092833280563354,0.006977051496505737
